-2,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-13,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-15,-23,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-6,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-14,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-3,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-13,-22,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-15,-22,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-14,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-15,-21,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-22,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-15,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-23,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-23,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-21,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-13,-21,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-13,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-23,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-15,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-16,-21,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-15,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-22,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-28,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-27,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-27,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-28,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-27,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-31,-22,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-22,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-31,-21,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-21,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-31,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-20,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-20,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-31,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-31,-19,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-22,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-21,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-20,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-19,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-32,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-25,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-23,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-22,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-25,-27,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-21,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-25,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-25,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-28,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-27,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-25,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-27,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-23,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-26,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-21,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-26,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-25,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-17,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-28,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-31,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-32,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-29,-17,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-29,-20,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-32,-27,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-32,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-29,-21,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-31,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-30,-19,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-22,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-31,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-29,-27,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-30,-17,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-24,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-25,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-23,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-31,-17,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-29,-22,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-23,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-29,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-19,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-30,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-28,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-28,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-29,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-29,-18,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-24,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,U70F3T+O3YLuobVUEx21RTjrtss=
-24,-25,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-26,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-24,-29,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-30,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-23,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-28,m01TgK3tHsD9Tg6CbgYW7IOi2pE=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-25,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-24,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-26,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-18,-29,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-23,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-23,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-27,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-20,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-23,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-19,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,s74gQ7mnGIWdvIuNlHPekvOzIGo=
-22,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-26,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-22,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-25,-22,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-20,-32,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-21,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-24,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-20,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-19,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-21,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-18,-31,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-21,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-18,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,U70F3T+O3YLuobVUEx21RTjrtss=
-18,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-28,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-27,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-26,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-26,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-17,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-20,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-17,-27,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-26,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-28,-24,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-19,-25,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,pyxdMq/AVKBjZ3XadHCwlpUv/+Q=
-28,-19,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
-27,-18,2GeTdxG7FtUiUCoWj7+2DDl6jh4=,tsGbmQKKqOU8EgjNbYCefJjiBUE=
